DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,VISITOR_ACRONYM,HOME_ACRONYM
2023-10-24,Los Angeles Lakers,107,Denver Nuggets,119,LAL,DEN
2023-10-24,Phoenix Suns,108,Golden State Warriors,104,PHO,GSW
2023-10-25,Houston Rockets,86,Orlando Magic,116,HOU,ORL
2023-10-25,Boston Celtics,108,New York Knicks,104,BOS,NYK
2023-10-25,Washington Wizards,120,Indiana Pacers,143,WAS,IND
2023-10-25,Atlanta Hawks,110,Charlotte Hornets,116,ATL,CHO
2023-10-25,Detroit Pistons,102,Miami Heat,103,DET,MIA
2023-10-25,Minnesota Timberwolves,94,Toronto Raptors,97,MIN,TOR
2023-10-25,Cleveland Cavaliers,114,Brooklyn Nets,113,CLE,BRK
2023-10-25,New Orleans Pelicans,111,Memphis Grizzlies,104,NOP,MEM
2023-10-25,Oklahoma City Thunder,124,Chicago Bulls,104,OKC,CHI
2023-10-25,Sacramento Kings,130,Utah Jazz,114,SAC,UTA
2023-10-25,Dallas Mavericks,126,San Antonio Spurs,119,DAL,SAS
2023-10-25,Portland Trail Blazers,111,Los Angeles Clippers,123,POR,LAC
2023-10-26,Philadelphia 76ers,117,Milwaukee Bucks,118,PHI,MIL
2023-10-26,Phoenix Suns,95,Los Angeles Lakers,100,PHO,LAL
2023-10-27,Denver Nuggets,108,Memphis Grizzlies,104,DEN,MEM
2023-10-27,Detroit Pistons,111,Charlotte Hornets,99,DET,CHO
2023-10-27,New York Knicks,126,Atlanta Hawks,120,NYK,ATL
2023-10-27,Oklahoma City Thunder,108,Cleveland Cavaliers,105,OKC,CLE
2023-10-27,Miami Heat,111,Boston Celtics,119,MIA,BOS
2023-10-27,Toronto Raptors,103,Chicago Bulls,104,TOR,CHI
2023-10-27,Houston Rockets,122,San Antonio Spurs,126,HOU,SAS
2023-10-27,Brooklyn Nets,120,Dallas Mavericks,125,BRK,DAL
2023-10-27,Los Angeles Clippers,118,Utah Jazz,120,LAC,UTA
2023-10-27,Orlando Magic,102,Portland Trail Blazers,97,ORL,POR
2023-10-27,Golden State Warriors,122,Sacramento Kings,114,GSW,SAC
2023-10-28,Chicago Bulls,102,Detroit Pistons,118,CHI,DET
2023-10-28,Memphis Grizzlies,106,Washington Wizards,113,MEM,WAS
2023-10-28,New York Knicks,87,New Orleans Pelicans,96,NYK,NOP
2023-10-28,Indiana Pacers,125,Cleveland Cavaliers,113,IND,CLE
2023-10-28,Philadelphia 76ers,114,Toronto Raptors,107,PHI,TOR
2023-10-28,Miami Heat,90,Minnesota Timberwolves,106,MIA,MIN
2023-10-28,Utah Jazz,104,Phoenix Suns,126,UTA,PHO
2023-10-29,Denver Nuggets,128,Oklahoma City Thunder,95,DEN,OKC
2023-10-29,Golden State Warriors,106,Houston Rockets,95,GSW,HOU
2023-10-29,Atlanta Hawks,127,Milwaukee Bucks,110,ATL,MIL
2023-10-29,Portland Trail Blazers,98,Philadelphia 76ers,126,POR,PHI
2023-10-29,San Antonio Spurs,83,Los Angeles Clippers,123,SAS,LAC
2023-10-29,Los Angeles Lakers,127,Sacramento Kings,132,LAL,SAC
2023-10-30,Chicago Bulls,112,Indiana Pacers,105,CHI,IND
2023-10-30,Boston Celtics,126,Washington Wizards,107,BOS,WAS
2023-10-30,Brooklyn Nets,133,Charlotte Hornets,121,BRK,CHO
2023-10-30,Portland Trail Blazers,99,Toronto Raptors,91,POR,TOR
2023-10-30,Minnesota Timberwolves,113,Atlanta Hawks,127,MIN,ATL
2023-10-30,Dallas Mavericks,125,Memphis Grizzlies,110,DAL,MEM
2023-10-30,Miami Heat,114,Milwaukee Bucks,122,MIA,MIL
2023-10-30,Golden State Warriors,130,New Orleans Pelicans,102,GSW,NOP
2023-10-30,Detroit Pistons,112,Oklahoma City Thunder,124,DET,OKC
2023-10-30,Utah Jazz,102,Denver Nuggets,110,UTA,DEN
2023-10-30,Orlando Magic,103,Los Angeles Lakers,106,ORL,LAL
2023-10-31,New York Knicks,109,Cleveland Cavaliers,91,NYK,CLE
2023-10-31,San Antonio Spurs,115,Phoenix Suns,114,SAS,PHO
2023-10-31,Orlando Magic,102,Los Angeles Clippers,118,ORL,LAC
2023-11-01,Portland Trail Blazers,110,Detroit Pistons,101,POR,DET
2023-11-01,Milwaukee Bucks,111,Toronto Raptors,130,MIL,TOR
2023-11-01,Washington Wizards,121,Atlanta Hawks,130,WAS,ATL
2023-11-01,Indiana Pacers,104,Boston Celtics,155,IND,BOS
2023-11-01,Brooklyn Nets,109,Miami Heat,105,BRK,MIA
2023-11-01,Cleveland Cavaliers,95,New York Knicks,89,CLE,NYK
2023-11-01,New Orleans Pelicans,110,Oklahoma City Thunder,106,NOP,OKC
2023-11-01,Charlotte Hornets,119,Houston Rockets,128,CHO,HOU
2023-11-01,Denver Nuggets,89,Minnesota Timberwolves,110,DEN,MIN
2023-11-01,Chicago Bulls,105,Dallas Mavericks,114,CHI,DAL
2023-11-01,Memphis Grizzlies,109,Utah Jazz,133,MEM,UTA
2023-11-01,Sacramento Kings,101,Golden State Warriors,102,SAC,GSW
2023-11-01,Los Angeles Clippers,125,Los Angeles Lakers,130,LAC,LAL
2023-11-02,Toronto Raptors,99,Philadelphia 76ers,114,TOR,PHI
2023-11-02,Detroit Pistons,116,New Orleans Pelicans,125,DET,NOP
2023-11-02,Orlando Magic,115,Utah Jazz,113,ORL,UTA
2023-11-02,San Antonio Spurs,132,Phoenix Suns,121,SAS,PHO
2023-11-03,Cleveland Cavaliers,116,Indiana Pacers,121,CLE,IND
2023-11-03,New York Knicks,105,Milwaukee Bucks,110,NYK,MIL
2023-11-03,Brooklyn Nets,109,Chicago Bulls,107,BRK,CHI
2023-11-03,Washington Wizards,114,Miami Heat,121,WAS,MIA
2023-11-03,Golden State Warriors,141,Oklahoma City Thunder,139,GSW,OKC
2023-11-03,Dallas Mavericks,114,Denver Nuggets,125,DAL,DEN
2023-11-03,Memphis Grizzlies,113,Portland Trail Blazers,115,MEM,POR
2023-11-04,Phoenix Suns,100,Philadelphia 76ers,112,PHO,PHI
2023-11-04,Charlotte Hornets,125,Indiana Pacers,124,CHO,IND
2023-11-04,Atlanta Hawks,123,New Orleans Pelicans,105,ATL,NOP
2023-11-04,Los Angeles Lakers,101,Orlando Magic,120,LAL,ORL
2023-11-04,Boston Celtics,124,Brooklyn Nets,114,BOS,BRK
2023-11-04,Sacramento Kings,89,Houston Rockets,107,SAC,HOU
2023-11-04,Utah Jazz,95,Minnesota Timberwolves,123,UTA,MIN
2023-11-04,Chicago Bulls,101,Denver Nuggets,123,CHI,DEN
2023-11-05,Phoenix Suns,120,Detroit Pistons,106,PHO,DET
2023-11-05,Toronto Raptors,123,San Antonio Spurs,116,TOR,SAS
2023-11-05,Golden State Warriors,104,Cleveland Cavaliers,115,GSW,CLE
2023-11-05,Charlotte Hornets,118,Dallas Mavericks,124,CHO,DAL
2023-11-05,Memphis Grizzlies,112,Portland Trail Blazers,100,MEM,POR
2023-11-06,Golden State Warriors,120,Detroit Pistons,109,GSW,DET
2023-11-06,San Antonio Spurs,111,Indiana Pacers,152,SAS,IND
2023-11-06,Dallas Mavericks,117,Orlando Magic,102,DAL,ORL
2023-11-06,Washington Wizards,128,Philadelphia 76ers,146,WAS,PHI
2023-11-06,Milwaukee Bucks,129,Brooklyn Nets,125,MIL,BRK
2023-11-06,Los Angeles Lakers,107,Miami Heat,108,LAL,MIA
2023-11-06,Los Angeles Clippers,97,New York Knicks,111,LAC,NYK
2023-11-06,Utah Jazz,113,Chicago Bulls,130,UTA,CHI
2023-11-06,Sacramento Kings,97,Houston Rockets,122,SAC,HOU
2023-11-06,Boston Celtics,109,Minnesota Timberwolves,114,BOS,MIN
2023-11-06,Atlanta Hawks,117,Oklahoma City Thunder,126,ATL,OKC
2023-11-06,New Orleans Pelicans,116,Denver Nuggets,134,NOP,DEN
2023-11-08,Washington Wizards,132,Charlotte Hornets,116,WAS,CHO
2023-11-08,Utah Jazz,118,Indiana Pacers,134,UTA,IND
2023-11-08,Boston Celtics,103,Philadelphia 76ers,106,BOS,PHI
2023-11-08,Los Angeles Clippers,93,Brooklyn Nets,100,LAC,BRK
2023-11-08,San Antonio Spurs,105,New York Knicks,126,SAS,NYK
2023-11-08,Phoenix Suns,116,Chicago Bulls,115,PHO,CHI
2023-11-08,Los Angeles Lakers,94,Houston Rockets,128,LAL,HOU
2023-11-08,Miami Heat,108,Memphis Grizzlies,102,MIA,MEM
2023-11-08,Detroit Pistons,118,Milwaukee Bucks,120,DET,MIL
2023-11-08,New Orleans Pelicans,101,Minnesota Timberwolves,122,NOP,MIN
2023-11-08,Cleveland Cavaliers,120,Oklahoma City Thunder,128,CLE,OKC
2023-11-08,Toronto Raptors,127,Dallas Mavericks,116,TOR,DAL
2023-11-08,Golden State Warriors,105,Denver Nuggets,108,GSW,DEN
2023-11-08,Portland Trail Blazers,118,Sacramento Kings,121,POR,SAC
2023-11-09,Milwaukee Bucks,124,Indiana Pacers,126,MIL,IND
2023-11-09,Atlanta Hawks,120,Orlando Magic,119,ATL,ORL
2023-11-10,Philadelphia 76ers,114,Detroit Pistons,106,PHI,DET
2023-11-10,Charlotte Hornets,124,Washington Wizards,117,CHO,WAS
2023-11-10,Brooklyn Nets,107,Boston Celtics,121,BRK,BOS
2023-11-10,New Orleans Pelicans,101,Houston Rockets,104,NOP,HOU
2023-11-10,Utah Jazz,127,Memphis Grizzlies,121,UTA,MEM
2023-11-10,Minnesota Timberwolves,117,San Antonio Spurs,110,MIN,SAS
2023-11-10,Los Angeles Clippers,126,Dallas Mavericks,144,LAC,DAL
2023-11-10,Los Angeles Lakers,122,Phoenix Suns,119,LAL,PHO
2023-11-10,Oklahoma City Thunder,98,Sacramento Kings,105,OKC,SAC
2023-11-11,Milwaukee Bucks,97,Orlando Magic,112,MIL,ORL
2023-11-11,Toronto Raptors,94,Boston Celtics,117,TOR,BOS
2023-11-11,Miami Heat,117,Atlanta Hawks,109,MIA,ATL
2023-11-11,Cleveland Cavaliers,118,Golden State Warriors,110,CLE,GSW
2023-11-12,Charlotte Hornets,107,New York Knicks,129,CHO,NYK
2023-11-12,Washington Wizards,94,Brooklyn Nets,102,WAS,BRK
2023-11-12,Memphis Grizzlies,105,Los Angeles Clippers,101,MEM,LAC
2023-11-12,Indiana Pacers,126,Philadelphia 76ers,137,IND,PHI
2023-11-12,Detroit Pistons,108,Chicago Bulls,119,DET,CHI
2023-11-12,Denver Nuggets,104,Houston Rockets,107,DEN,HOU
2023-11-12,Dallas Mavericks,136,New Orleans Pelicans,124,DAL,NOP
2023-11-12,Miami Heat,118,San Antonio Spurs,113,MIA,SAS
2023-11-12,Oklahoma City Thunder,111,Phoenix Suns,99,OKC,PHO
2023-11-12,Minnesota Timberwolves,116,Golden State Warriors,110,MIN,GSW
2023-11-12,Portland Trail Blazers,110,Los Angeles Lakers,116,POR,LAL
2023-11-13,New York Knicks,98,Boston Celtics,114,NYK,BOS
2023-11-13,Washington Wizards,107,Toronto Raptors,111,WAS,TOR
2023-11-13,Chicago Bulls,109,Milwaukee Bucks,118,CHI,MIL
2023-11-13,Cleveland Cavaliers,120,Sacramento Kings,132,CLE,SAC
2023-11-14,Miami Heat,111,Charlotte Hornets,105,MIA,CHO
2023-11-14,Atlanta Hawks,126,Detroit Pistons,120,ATL,DET
2023-11-14,Indiana Pacers,132,Philadelphia 76ers,126,IND,PHI
2023-11-14,Orlando Magic,104,Brooklyn Nets,124,ORL,BRK
2023-11-14,San Antonio Spurs,87,Oklahoma City Thunder,123,SAS,OKC
2023-11-14,Dallas Mavericks,110,New Orleans Pelicans,131,DAL,NOP
2023-11-14,Portland Trail Blazers,99,Utah Jazz,115,POR,UTA
2023-11-14,Los Angeles Clippers,108,Denver Nuggets,111,LAC,DEN
2023-11-14,Minnesota Timberwolves,104,Golden State Warriors,101,MIN,GSW
2023-11-14,Memphis Grizzlies,107,Los Angeles Lakers,134,MEM,LAL
2023-11-15,Dallas Mavericks,130,Washington Wizards,117,DAL,WAS
2023-11-15,New York Knicks,116,Atlanta Hawks,114,NYK,ATL
2023-11-15,Boston Celtics,117,Philadelphia 76ers,107,BOS,PHI
2023-11-15,Milwaukee Bucks,128,Toronto Raptors,112,MIL,TOR
2023-11-15,Orlando Magic,96,Chicago Bulls,94,ORL,CHI
2023-11-15,Minnesota Timberwolves,115,Phoenix Suns,133,MIN,PHO
2023-11-15,Sacramento Kings,125,Los Angeles Lakers,110,SAC,LAL
2023-11-15,Cleveland Cavaliers,109,Portland Trail Blazers,95,CLE,POR
2023-11-16,Brooklyn Nets,115,Miami Heat,122,BRK,MIA
2023-11-16,Oklahoma City Thunder,128,Golden State Warriors,109,OKC,GSW
2023-11-17,Milwaukee Bucks,130,Charlotte Hornets,99,MIL,CHO
2023-11-17,New York Knicks,120,Washington Wizards,99,NYK,WAS
2023-11-17,Philadelphia 76ers,126,Atlanta Hawks,116,PHI,ATL
2023-11-17,Detroit Pistons,100,Cleveland Cavaliers,108,DET,CLE
2023-11-17,Sacramento Kings,129,San Antonio Spurs,120,SAC,SAS
2023-11-17,Boston Celtics,108,Toronto Raptors,105,BOS,TOR
2023-11-17,Orlando Magic,103,Chicago Bulls,97,ORL,CHI
2023-11-17,Denver Nuggets,110,New Orleans Pelicans,115,DEN,NOP
2023-11-17,Los Angeles Lakers,107,Portland Trail Blazers,95,LAL,POR
2023-11-17,Phoenix Suns,131,Utah Jazz,128,PHO,UTA
2023-11-17,Houston Rockets,100,Los Angeles Clippers,106,HOU,LAC
2023-11-18,New York Knicks,122,Charlotte Hornets,108,NYK,CHO
2023-11-18,Minnesota Timberwolves,121,New Orleans Pelicans,120,MIN,NOP
2023-11-18,Miami Heat,97,Chicago Bulls,102,MIA,CHI
2023-11-18,Dallas Mavericks,125,Milwaukee Bucks,132,DAL,MIL
2023-11-18,Memphis Grizzlies,120,San Antonio Spurs,108,MEM,SAS
2023-11-18,Oklahoma City Thunder,130,Golden State Warriors,123,OKC,GSW
2023-11-19,Philadelphia 76ers,121,Brooklyn Nets,99,PHI,BRK
2023-11-19,Detroit Pistons,113,Toronto Raptors,142,DET,TOR
2023-11-19,Orlando Magic,128,Indiana Pacers,116,ORL,IND
2023-11-19,Denver Nuggets,109,Cleveland Cavaliers,121,DEN,CLE
2023-11-19,Sacramento Kings,129,Dallas Mavericks,113,SAC,DAL
2023-11-19,Boston Celtics,102,Memphis Grizzlies,100,BOS,MEM
2023-11-19,Phoenix Suns,140,Utah Jazz,137,PHO,UTA
2023-11-19,Oklahoma City Thunder,134,Portland Trail Blazers,91,OKC,POR
2023-11-19,Houston Rockets,104,Los Angeles Lakers,105,HOU,LAL
2023-11-20,Boston Celtics,118,Charlotte Hornets,121,BOS,CHO
2023-11-20,Denver Nuggets,107,Detroit Pistons,103,DEN,DET
2023-11-20,Milwaukee Bucks,142,Washington Wizards,129,MIL,WAS
2023-11-20,Miami Heat,118,Chicago Bulls,100,MIA,CHI
2023-11-20,New York Knicks,100,Minnesota Timberwolves,117,NYK,MIN
2023-11-20,Sacramento Kings,93,New Orleans Pelicans,129,SAC,NOP
2023-11-20,Los Angeles Clippers,124,San Antonio Spurs,99,LAC,SAS
2023-11-20,Houston Rockets,116,Golden State Warriors,121,HOU,GSW
2023-11-21,Toronto Raptors,107,Orlando Magic,126,TOR,ORL
2023-11-21,Indiana Pacers,157,Atlanta Hawks,152,IND,ATL
2023-11-21,Cleveland Cavaliers,122,Philadelphia 76ers,119,CLE,PHI
2023-11-21,Portland Trail Blazers,107,Phoenix Suns,120,POR,PHO
2023-11-21,Utah Jazz,99,Los Angeles Lakers,131,UTA,LAL
2023-11-22,Washington Wizards,114,Charlotte Hornets,117,WAS,CHO
2023-11-22,Denver Nuggets,119,Orlando Magic,124,DEN,ORL
2023-11-22,Brooklyn Nets,145,Atlanta Hawks,147,BRK,ATL
2023-11-22,Milwaukee Bucks,116,Boston Celtics,119,MIL,BOS
2023-11-22,Miami Heat,129,Cleveland Cavaliers,96,MIA,CLE
2023-11-22,Toronto Raptors,132,Indiana Pacers,131,TOR,IND
2023-11-22,Memphis Grizzlies,91,Houston Rockets,111,MEM,HOU
2023-11-22,Philadelphia 76ers,99,Minnesota Timberwolves,112,PHI,MIN
2023-11-22,Sacramento Kings,112,New Orleans Pelicans,117,SAC,NOP
2023-11-22,Chicago Bulls,102,Oklahoma City Thunder,116,CHI,OKC
2023-11-22,Los Angeles Clippers,109,San Antonio Spurs,102,LAC,SAS
2023-11-22,Golden State Warriors,115,Phoenix Suns,123,GSW,PHO
2023-11-22,Utah Jazz,105,Portland Trail Blazers,121,UTA,POR
2023-11-22,Dallas Mavericks,104,Los Angeles Lakers,101,DAL,LAL
2023-11-24,Boston Celtics,96,Orlando Magic,113,BOS,ORL
2023-11-24,Phoenix Suns,110,Memphis Grizzlies,89,PHO,MEM
2023-11-24,Miami Heat,98,New York Knicks,100,MIA,NYK
2023-11-24,Chicago Bulls,108,Toronto Raptors,121,CHI,TOR
2023-11-24,Denver Nuggets,86,Houston Rockets,105,DEN,HOU
2023-11-24,Detroit Pistons,113,Indiana Pacers,136,DET,IND
2023-11-24,Washington Wizards,128,Milwaukee Bucks,131,WAS,MIL
2023-11-24,Sacramento Kings,124,Minnesota Timberwolves,111,SAC,MIN
2023-11-24,San Antonio Spurs,112,Golden State Warriors,118,SAS,GSW
2023-11-24,New Orleans Pelicans,116,Los Angeles Clippers,106,NOP,LAC
2023-11-25,Philadelphia 76ers,127,Oklahoma City Thunder,123,PHI,OKC
2023-11-25,Miami Heat,97,Brooklyn Nets,112,MIA,BRK
2023-11-25,Atlanta Hawks,136,Washington Wizards,108,ATL,WAS
2023-11-25,Los Angeles Lakers,121,Cleveland Cavaliers,115,LAL,CLE
2023-11-25,New Orleans Pelicans,100,Utah Jazz,105,NOP,UTA
2023-11-25,Dallas Mavericks,88,Los Angeles Clippers,107,DAL,LAC
2023-11-26,Portland Trail Blazers,102,Milwaukee Bucks,108,POR,MIL
2023-11-26,Atlanta Hawks,103,Boston Celtics,113,ATL,BOS
2023-11-26,Minnesota Timberwolves,119,Memphis Grizzlies,97,MIN,MEM
2023-11-26,Phoenix Suns,116,New York Knicks,113,PHO,NYK
2023-11-26,Charlotte Hornets,117,Orlando Magic,130,CHO,ORL
2023-11-26,Chicago Bulls,109,Brooklyn Nets,118,CHI,BRK
2023-11-26,Toronto Raptors,102,Cleveland Cavaliers,105,TOR,CLE
2023-11-26,San Antonio Spurs,120,Denver Nuggets,132,SAS,DEN
2023-11-27,Washington Wizards,126,Detroit Pistons,107,WAS,DET
2023-11-27,Portland Trail Blazers,114,Indiana Pacers,110,POR,IND
2023-11-27,Los Angeles Lakers,94,Philadelphia 76ers,138,LAL,PHI
2023-11-27,New Orleans Pelicans,112,Utah Jazz,114,NOP,UTA
2023-11-27,Denver Nuggets,113,Los Angeles Clippers,104,DEN,LAC
2023-11-28,Chicago Bulls,97,Boston Celtics,124,CHI,BOS
2023-11-28,Toronto Raptors,103,Brooklyn Nets,115,TOR,BRK
2023-11-28,Atlanta Hawks,105,Cleveland Cavaliers,128,ATL,CLE
2023-11-28,Milwaukee Bucks,131,Miami Heat,124,MIL,MIA
2023-11-28,Charlotte Hornets,91,New York Knicks,115,CHO,NYK
2023-11-28,Oklahoma City Thunder,103,Minnesota Timberwolves,106,OKC,MIN
2023-11-28,Houston Rockets,115,Dallas Mavericks,121,HOU,DAL
2023-11-28,Golden State Warriors,123,Sacramento Kings,124,GSW,SAC
2023-11-29,Los Angeles Lakers,133,Detroit Pistons,107,LAL,DET
2023-11-29,Washington Wizards,120,Orlando Magic,139,WAS,ORL
2023-11-29,Phoenix Suns,105,Toronto Raptors,112,PHO,TOR
2023-11-29,Utah Jazz,91,Memphis Grizzlies,105,UTA,MEM
2023-11-29,Philadelphia 76ers,114,New Orleans Pelicans,124,PHI,NOP
2023-11-29,Houston Rockets,124,Denver Nuggets,134,HOU,DEN
2023-11-29,Los Angeles Clippers,131,Sacramento Kings,117,LAC,SAC
2023-11-30,Portland Trail Blazers,103,Cleveland Cavaliers,95,POR,CLE
2023-11-30,Charlotte Hornets,129,Brooklyn Nets,128,CHO,BRK
2023-11-30,Indiana Pacers,132,Miami Heat,142,IND,MIA
2023-11-30,Detroit Pistons,112,New York Knicks,118,DET,NYK
2023-11-30,Milwaukee Bucks,113,Chicago Bulls,120,MIL,CHI
2023-11-30,Utah Jazz,90,Minnesota Timberwolves,101,UTA,MIN
2023-11-30,Los Angeles Lakers,110,Oklahoma City Thunder,133,LAL,OKC
2023-11-30,Atlanta Hawks,137,San Antonio Spurs,135,ATL,SAS
2023-11-30,Los Angeles Clippers,114,Golden State Warriors,120,LAC,GSW
2023-12-01,Washington Wizards,125,Orlando Magic,130,WAS,ORL
2023-12-01,Philadelphia 76ers,119,Boston Celtics,125,PHI,BOS
2023-12-01,Memphis Grizzlies,108,Dallas Mavericks,94,MEM,DAL
2023-12-01,New York Knicks,119,Toronto Raptors,106,NYK,TOR
2023-12-01,San Antonio Spurs,106,New Orleans Pelicans,121,SAS,NOP
2023-12-01,Denver Nuggets,119,Phoenix Suns,111,DEN,PHO
2023-12-02,Golden State Warriors,112,Los Angeles Clippers,113,GSW,LAC
2023-12-02,Minnesota Timberwolves,123,Charlotte Hornets,117,MIN,CHO
2023-12-02,Orlando Magic,101,Brooklyn Nets,129,ORL,BRK
2023-12-02,Cleveland Cavaliers,110,Detroit Pistons,101,CLE,DET
2023-12-02,New Orleans Pelicans,118,Chicago Bulls,124,NOP,CHI
2023-12-02,Indiana Pacers,144,Miami Heat,129,IND,MIA
2023-12-02,Atlanta Hawks,121,Milwaukee Bucks,132,ATL,MIL
2023-12-02,Oklahoma City Thunder,126,Dallas Mavericks,120,OKC,DAL
2023-12-02,Memphis Grizzlies,109,Phoenix Suns,116,MEM,PHO
2023-12-02,Portland Trail Blazers,113,Utah Jazz,118,POR,UTA
2023-12-02,Denver Nuggets,117,Sacramento Kings,123,DEN,SAC
2023-12-02,Houston Rockets,97,Los Angeles Lakers,107,HOU,LAL
2023-12-04,Boston Celtics,112,Indiana Pacers,122,BOS,IND
2023-12-04,New Orleans Pelicans,127,Sacramento Kings,117,NOP,SAC
2023-12-05,New York Knicks,122,Milwaukee Bucks,146,NYK,MIL
2023-12-05,Phoenix Suns,103,Los Angeles Lakers,106,PHO,LAL
2023-12-06,Orlando Magic,111,Cleveland Cavaliers,121,ORL,CLE
2023-12-06,Memphis Grizzlies,116,Detroit Pistons,102,MEM,DET
2023-12-06,Philadelphia 76ers,131,Washington Wizards,126,PHI,WAS
2023-12-06,Brooklyn Nets,114,Atlanta Hawks,113,BRK,ATL
2023-12-06,San Antonio Spurs,94,Minnesota Timberwolves,102,SAS,MIN
2023-12-06,Miami Heat,112,Toronto Raptors,103,MIA,TOR
2023-12-06,Charlotte Hornets,100,Chicago Bulls,111,CHO,CHI
2023-12-06,Oklahoma City Thunder,101,Houston Rockets,110,OKC,HOU
2023-12-06,Utah Jazz,97,Dallas Mavericks,147,UTA,DAL
2023-12-06,Portland Trail Blazers,106,Golden State Warriors,110,POR,GSW
2023-12-06,Denver Nuggets,102,Los Angeles Clippers,111,DEN,LAC
2023-12-07,Indiana Pacers,128,Milwaukee Bucks,119,IND,MIL
2023-12-07,New Orleans Pelicans,89,Los Angeles Lakers,133,NOP,LAL
2023-12-08,Toronto Raptors,116,Charlotte Hornets,119,TOR,CHO
2023-12-08,Detroit Pistons,91,Orlando Magic,123,DET,ORL
2023-12-08,Atlanta Hawks,114,Philadelphia 76ers,125,ATL,PHI
2023-12-08,New York Knicks,123,Boston Celtics,133,NYK,BOS
2023-12-08,Washington Wizards,97,Brooklyn Nets,124,WAS,BRK
2023-12-08,Minnesota Timberwolves,127,Memphis Grizzlies,103,MIN,MEM
2023-12-08,Cleveland Cavaliers,111,Miami Heat,99,CLE,MIA
2023-12-08,Golden State Warriors,136,Oklahoma City Thunder,138,GSW,OKC
2023-12-08,Chicago Bulls,121,San Antonio Spurs,112,CHI,SAS
2023-12-08,Houston Rockets,114,Denver Nuggets,106,HOU,DEN
2023-12-08,Sacramento Kings,114,Phoenix Suns,106,SAC,PHO
2023-12-08,Dallas Mavericks,125,Portland Trail Blazers,112,DAL,POR
2023-12-08,Los Angeles Clippers,117,Utah Jazz,103,LAC,UTA
2023-12-09,Indiana Pacers,109,Los Angeles Lakers,123,IND,LAL
2023-12-11,Miami Heat,116,Charlotte Hornets,114,MIA,CHO
2023-12-11,Indiana Pacers,131,Detroit Pistons,123,IND,DET
2023-12-11,Cleveland Cavaliers,94,Orlando Magic,104,CLE,ORL
2023-12-11,Washington Wizards,101,Philadelphia 76ers,146,WAS,PHI
2023-12-11,Denver Nuggets,129,Atlanta Hawks,122,DEN,ATL
2023-12-11,Toronto Raptors,130,New York Knicks,136,TOR,NYK
2023-12-11,San Antonio Spurs,82,Houston Rockets,93,SAS,HOU
