DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,VISITOR_ACRONYM,HOME_ACRONYM
2024-01-25,Denver Nuggets,84,New York Knicks,122,DEN,NYK
2024-01-25,Sacramento Kings,134,Golden State Warriors,133,SAC,GSW
2024-01-25,Chicago Bulls,132,Los Angeles Lakers,141,CHI,LAL
2024-01-26,Dallas Mavericks,148,Atlanta Hawks,143,DAL,ATL
2024-01-26,Houston Rockets,138,Charlotte Hornets,104,HOU,CHO
2024-01-26,Phoenix Suns,131,Indiana Pacers,133,PHO,IND
2024-01-26,Los Angeles Clippers,127,Toronto Raptors,107,LAC,TOR
2024-01-26,Orlando Magic,106,Memphis Grizzlies,107,ORL,MEM
2024-01-26,Cleveland Cavaliers,112,Milwaukee Bucks,100,CLE,MIL
2024-01-26,Oklahoma City Thunder,107,New Orleans Pelicans,83,OKC,NOP
2024-01-26,Portland Trail Blazers,100,San Antonio Spurs,116,POR,SAS
2024-01-27,Washington Wizards,118,Detroit Pistons,104,WAS,DET
2024-01-27,Miami Heat,109,New York Knicks,125,MIA,NYK
2024-01-27,Philadelphia 76ers,105,Denver Nuggets,111,PHI,DEN
2024-01-27,Houston Rockets,104,Brooklyn Nets,106,HOU,BRK
2024-01-27,Los Angeles Clippers,115,Boston Celtics,96,LAC,BOS
2024-01-27,Utah Jazz,134,Charlotte Hornets,122,UTA,CHO
2024-01-27,New Orleans Pelicans,117,Milwaukee Bucks,141,NOP,MIL
2024-01-27,Los Angeles Lakers,145,Golden State Warriors,144,LAL,GSW
2024-01-27,Minnesota Timberwolves,112,San Antonio Spurs,113,MIN,SAS
2024-01-27,Sacramento Kings,120,Dallas Mavericks,115,SAC,DAL
2024-01-28,Oklahoma City Thunder,104,Detroit Pistons,120,OKC,DET
2024-01-28,Memphis Grizzlies,110,Indiana Pacers,116,MEM,IND
2024-01-28,Toronto Raptors,125,Atlanta Hawks,126,TOR,ATL
2024-01-28,Phoenix Suns,98,Orlando Magic,113,PHO,ORL
2024-01-28,Chicago Bulls,104,Portland Trail Blazers,96,CHI,POR
2024-01-29,New York Knicks,113,Charlotte Hornets,92,NYK,CHO
2024-01-29,Los Angeles Clippers,108,Cleveland Cavaliers,118,LAC,CLE
2024-01-29,New Orleans Pelicans,112,Boston Celtics,118,NOP,BOS
2024-01-29,Utah Jazz,114,Brooklyn Nets,147,UTA,BRK
2024-01-29,Phoenix Suns,118,Miami Heat,105,PHO,MIA
2024-01-29,Los Angeles Lakers,119,Houston Rockets,135,LAL,HOU
2024-01-29,Sacramento Kings,103,Memphis Grizzlies,94,SAC,MEM
2024-01-29,Minnesota Timberwolves,107,Oklahoma City Thunder,101,MIN,OKC
2024-01-29,Washington Wizards,118,San Antonio Spurs,113,WAS,SAS
2024-01-29,Orlando Magic,129,Dallas Mavericks,131,ORL,DAL
2024-01-29,Milwaukee Bucks,107,Denver Nuggets,113,MIL,DEN
2024-01-29,Philadelphia 76ers,104,Portland Trail Blazers,130,PHI,POR
2024-01-30,Los Angeles Lakers,122,Atlanta Hawks,138,LAL,ATL
2024-01-30,Indiana Pacers,124,Boston Celtics,129,IND,BOS
2024-01-30,Utah Jazz,103,New York Knicks,118,UTA,NYK
2024-01-30,Toronto Raptors,118,Chicago Bulls,107,TOR,CHI
2024-01-30,Philadelphia 76ers,107,Golden State Warriors,119,PHI,GSW
2024-01-31,Chicago Bulls,117,Charlotte Hornets,110,CHI,CHO
2024-01-31,Detroit Pistons,121,Cleveland Cavaliers,128,DET,CLE
2024-01-31,Los Angeles Clippers,125,Washington Wizards,109,LAC,WAS
2024-01-31,Sacramento Kings,106,Miami Heat,115,SAC,MIA
2024-01-31,New Orleans Pelicans,110,Houston Rockets,99,NOP,HOU
2024-01-31,Dallas Mavericks,87,Minnesota Timberwolves,121,DAL,MIN
2024-01-31,Denver Nuggets,100,Oklahoma City Thunder,105,DEN,OKC
2024-01-31,Orlando Magic,108,San Antonio Spurs,98,ORL,SAS
2024-01-31,Phoenix Suns,136,Brooklyn Nets,120,PHO,BRK
2024-01-31,Milwaukee Bucks,116,Portland Trail Blazers,119,MIL,POR
2024-02-01,Los Angeles Lakers,114,Boston Celtics,105,LAL,BOS
2024-02-01,Indiana Pacers,105,New York Knicks,109,IND,NYK
2024-02-01,Cleveland Cavaliers,108,Memphis Grizzlies,101,CLE,MEM
2024-02-01,Philadelphia 76ers,127,Utah Jazz,124,PHI,UTA
2024-02-02,Los Angeles Clippers,136,Detroit Pistons,125,LAC,DET
2024-02-02,Miami Heat,110,Washington Wizards,102,MIA,WAS
2024-02-02,Phoenix Suns,120,Atlanta Hawks,129,PHO,ATL
2024-02-02,Sacramento Kings,133,Indiana Pacers,122,SAC,IND
2024-02-02,Toronto Raptors,106,Houston Rockets,135,TOR,HOU
2024-02-02,Golden State Warriors,121,Memphis Grizzlies,101,GSW,MEM
2024-02-02,Orlando Magic,108,Minnesota Timberwolves,106,ORL,MIN
2024-02-02,Charlotte Hornets,106,Oklahoma City Thunder,126,CHO,OKC
2024-02-02,New Orleans Pelicans,114,San Antonio Spurs,113,NOP,SAS
2024-02-02,Portland Trail Blazers,108,Denver Nuggets,120,POR,DEN
2024-02-03,Brooklyn Nets,136,Philadelphia 76ers,121,BRK,PHI
2024-02-03,Golden State Warriors,134,Atlanta Hawks,141,GSW,ATL
2024-02-03,Sacramento Kings,123,Chicago Bulls,115,SAC,CHI
2024-02-03,Milwaukee Bucks,129,Dallas Mavericks,117,MIL,DAL
2024-02-03,Los Angeles Lakers,113,New York Knicks,105,LAL,NYK
2024-02-03,Cleveland Cavaliers,117,San Antonio Spurs,101,CLE,SAS
2024-02-04,Orlando Magic,111,Detroit Pistons,99,ORL,DET
2024-02-04,Phoenix Suns,140,Washington Wizards,112,PHO,WAS
2024-02-04,Memphis Grizzlies,91,Boston Celtics,131,MEM,BOS
2024-02-04,Indiana Pacers,115,Charlotte Hornets,99,IND,CHO
2024-02-04,Los Angeles Clippers,103,Miami Heat,95,LAC,MIA
2024-02-04,Houston Rockets,90,Minnesota Timberwolves,111,HOU,MIN
2024-02-04,Toronto Raptors,127,Oklahoma City Thunder,135,TOR,OKC
2024-02-04,Milwaukee Bucks,108,Utah Jazz,123,MIL,UTA
2024-02-04,Portland Trail Blazers,103,Denver Nuggets,112,POR,DEN
2024-02-05,Los Angeles Lakers,124,Charlotte Hornets,118,LAL,CHO
2024-02-05,Sacramento Kings,110,Cleveland Cavaliers,136,SAC,CLE
2024-02-05,Dallas Mavericks,118,Philadelphia 76ers,102,DAL,PHI
2024-02-05,Los Angeles Clippers,149,Atlanta Hawks,144,LAC,ATL
2024-02-05,Golden State Warriors,109,Brooklyn Nets,98,GSW,BRK
2024-02-05,Toronto Raptors,100,New Orleans Pelicans,138,TOR,NOP
2024-02-06,Houston Rockets,129,Indiana Pacers,132,HOU,IND
2024-02-06,Dallas Mavericks,119,Brooklyn Nets,107,DAL,BRK
2024-02-06,Orlando Magic,95,Miami Heat,121,ORL,MIA
2024-02-06,Memphis Grizzlies,113,New York Knicks,123,MEM,NYK
2024-02-06,Minnesota Timberwolves,123,Chicago Bulls,129,MIN,CHI
2024-02-06,Oklahoma City Thunder,117,Utah Jazz,124,OKC,UTA
2024-02-06,Milwaukee Bucks,106,Phoenix Suns,114,MIL,PHO
2024-02-07,Toronto Raptors,123,Charlotte Hornets,117,TOR,CHO
2024-02-07,Cleveland Cavaliers,114,Washington Wizards,106,CLE,WAS
2024-02-07,Atlanta Hawks,117,Boston Celtics,125,ATL,BOS
2024-02-07,San Antonio Spurs,104,Miami Heat,116,SAS,MIA
2024-02-07,Golden State Warriors,127,Philadelphia 76ers,104,GSW,PHI
2024-02-07,New Orleans Pelicans,117,Los Angeles Clippers,106,NOP,LAC
2024-02-07,Detroit Pistons,133,Sacramento Kings,120,DET,SAC
2024-02-08,Golden State Warriors,131,Indiana Pacers,109,GSW,IND
2024-02-08,San Antonio Spurs,111,Orlando Magic,127,SAS,ORL
2024-02-08,Cleveland Cavaliers,118,Brooklyn Nets,95,CLE,BRK
2024-02-08,Dallas Mavericks,122,New York Knicks,108,DAL,NYK
2024-02-08,Chicago Bulls,118,Memphis Grizzlies,110,CHI,MEM
2024-02-08,Minnesota Timberwolves,129,Milwaukee Bucks,105,MIN,MIL
2024-02-08,Utah Jazz,115,Phoenix Suns,129,UTA,PHO
2024-02-08,Denver Nuggets,114,Los Angeles Lakers,106,DEN,LAL
2024-02-08,Detroit Pistons,128,Portland Trail Blazers,122,DET,POR
2024-02-09,Atlanta Hawks,127,Philadelphia 76ers,121,ATL,PHI
2024-02-09,Washington Wizards,129,Boston Celtics,133,WAS,BOS
2024-02-09,Houston Rockets,104,Toronto Raptors,107,HOU,TOR
2024-02-09,Charlotte Hornets,84,Milwaukee Bucks,120,CHO,MIL
2024-02-09,Denver Nuggets,106,Sacramento Kings,135,DEN,SAC
2024-02-09,New Orleans Pelicans,122,Los Angeles Lakers,139,NOP,LAL
2024-02-10,Oklahoma City Thunder,111,Dallas Mavericks,146,OKC,DAL
2024-02-10,Detroit Pistons,106,Los Angeles Clippers,112,DET,LAC
2024-02-10,San Antonio Spurs,103,Brooklyn Nets,123,SAS,BRK
2024-02-10,Memphis Grizzlies,106,Charlotte Hornets,115,MEM,CHO
2024-02-10,Chicago Bulls,108,Orlando Magic,114,CHI,ORL
2024-02-10,Philadelphia 76ers,119,Washington Wizards,113,PHI,WAS
2024-02-10,Houston Rockets,113,Atlanta Hawks,122,HOU,ATL
2024-02-10,Indiana Pacers,125,New York Knicks,111,IND,NYK
2024-02-10,Cleveland Cavaliers,119,Toronto Raptors,95,CLE,TOR
2024-02-10,Phoenix Suns,112,Golden State Warriors,113,PHO,GSW
2024-02-10,New Orleans Pelicans,93,Portland Trail Blazers,84,NOP,POR
2024-02-11,Boston Celtics,110,Miami Heat,106,BOS,MIA
2024-02-11,Sacramento Kings,113,Oklahoma City Thunder,127,SAC,OKC
2024-02-12,Indiana Pacers,102,Charlotte Hornets,111,IND,CHO
2024-02-12,Philadelphia 76ers,123,Cleveland Cavaliers,121,PHI,CLE
2024-02-12,Chicago Bulls,136,Atlanta Hawks,126,CHI,ATL
2024-02-12,San Antonio Spurs,122,Toronto Raptors,99,SAS,TOR
2024-02-12,New York Knicks,103,Houston Rockets,105,NYK,HOU
2024-02-12,New Orleans Pelicans,96,Memphis Grizzlies,87,NOP,MEM
2024-02-12,Denver Nuggets,95,Milwaukee Bucks,112,DEN,MIL
2024-02-12,Washington Wizards,104,Dallas Mavericks,112,WAS,DAL
2024-02-12,Golden State Warriors,129,Utah Jazz,107,GSW,UTA
2024-02-12,Minnesota Timberwolves,121,Los Angeles Clippers,100,MIN,LAC
2024-02-13,Boston Celtics,118,Brooklyn Nets,110,BOS,BRK
2024-02-13,Oklahoma City Thunder,127,Orlando Magic,113,OKC,ORL
2024-02-13,Miami Heat,123,Milwaukee Bucks,97,MIA,MIL
2024-02-13,Sacramento Kings,125,Phoenix Suns,130,SAC,PHO
2024-02-13,Minnesota Timberwolves,121,Portland Trail Blazers,109,MIN,POR
2024-02-13,Detroit Pistons,111,Los Angeles Lakers,125,DET,LAL
2024-02-14,Atlanta Hawks,99,Charlotte Hornets,122,ATL,CHO
2024-02-14,New York Knicks,100,Orlando Magic,118,NYK,ORL
2024-02-14,Miami Heat,109,Philadelphia 76ers,104,MIA,PHI
2024-02-14,Brooklyn Nets,86,Boston Celtics,136,BRK,BOS
2024-02-14,Chicago Bulls,105,Cleveland Cavaliers,108,CHI,CLE
2024-02-14,Indiana Pacers,127,Toronto Raptors,125,IND,TOR
2024-02-14,Houston Rockets,113,Memphis Grizzlies,121,HOU,MEM
2024-02-14,Washington Wizards,126,New Orleans Pelicans,133,WAS,NOP
2024-02-14,San Antonio Spurs,93,Dallas Mavericks,116,SAS,DAL
2024-02-14,Sacramento Kings,102,Denver Nuggets,98,SAC,DEN
2024-02-14,Detroit Pistons,100,Phoenix Suns,116,DET,PHO
2024-02-14,Los Angeles Lakers,138,Utah Jazz,122,LAL,UTA
2024-02-14,Los Angeles Clippers,130,Golden State Warriors,125,LAC,GSW
2024-02-15,Milwaukee Bucks,110,Memphis Grizzlies,113,MIL,MEM
2024-02-15,Golden State Warriors,140,Utah Jazz,137,GSW,UTA
2024-02-15,Minnesota Timberwolves,128,Portland Trail Blazers,91,MIN,POR
2024-02-22,Orlando Magic,116,Cleveland Cavaliers,109,ORL,CLE
2024-02-22,Detroit Pistons,115,Indiana Pacers,129,DET,IND
2024-02-22,New York Knicks,110,Philadelphia 76ers,96,NYK,PHI
2024-02-22,Brooklyn Nets,93,Toronto Raptors,121,BRK,TOR
2024-02-22,Phoenix Suns,113,Dallas Mavericks,123,PHO,DAL
2024-02-22,Boston Celtics,129,Chicago Bulls,112,BOS,CHI
2024-02-22,Houston Rockets,105,New Orleans Pelicans,127,HOU,NOP
2024-02-22,Los Angeles Clippers,107,Oklahoma City Thunder,129,LAC,OKC
2024-02-22,Washington Wizards,110,Denver Nuggets,130,WAS,DEN
2024-02-22,Charlotte Hornets,115,Utah Jazz,107,CHO,UTA
2024-02-22,Los Angeles Lakers,110,Golden State Warriors,128,LAL,GSW
2024-02-22,San Antonio Spurs,122,Sacramento Kings,127,SAS,SAC
2024-02-23,Toronto Raptors,123,Atlanta Hawks,121,TOR,ATL
2024-02-23,Cleveland Cavaliers,97,Philadelphia 76ers,104,CLE,PHI
2024-02-23,Phoenix Suns,110,Houston Rockets,114,PHO,HOU
2024-02-23,Los Angeles Clippers,101,Memphis Grizzlies,95,LAC,MEM
2024-02-23,Miami Heat,106,New Orleans Pelicans,95,MIA,NOP
2024-02-23,Washington Wizards,106,Oklahoma City Thunder,147,WAS,OKC
2024-02-23,Charlotte Hornets,84,Golden State Warriors,97,CHO,GSW
2024-02-23,Milwaukee Bucks,112,Minnesota Timberwolves,107,MIL,MIN
2024-02-23,Denver Nuggets,127,Portland Trail Blazers,112,DEN,POR
2024-02-23,San Antonio Spurs,118,Los Angeles Lakers,123,SAS,LAL
2024-02-24,Orlando Magic,112,Detroit Pistons,109,ORL,DET
2024-02-24,Boston Celtics,116,New York Knicks,102,BOS,NYK
2024-02-24,Brooklyn Nets,86,Minnesota Timberwolves,101,BRK,MIN
2024-02-25,Milwaukee Bucks,119,Philadelphia 76ers,98,MIL,PHI
2024-02-25,Los Angeles Lakers,113,Phoenix Suns,123,LAL,PHO
2024-02-25,Dallas Mavericks,111,Indiana Pacers,133,DAL,IND
2024-02-25,Cleveland Cavaliers,114,Washington Wizards,105,CLE,WAS
2024-02-25,Orlando Magic,92,Atlanta Hawks,109,ORL,ATL
2024-02-25,Denver Nuggets,119,Golden State Warriors,103,DEN,GSW
2024-02-25,Oklahoma City Thunder,123,Houston Rockets,110,OKC,HOU
2024-02-25,Chicago Bulls,114,New Orleans Pelicans,106,CHI,NOP
2024-02-25,San Antonio Spurs,109,Utah Jazz,128,SAS,UTA
2024-02-25,Charlotte Hornets,93,Portland Trail Blazers,80,CHO,POR
2024-02-25,Sacramento Kings,123,Los Angeles Clippers,107,SAC,LAC
2024-02-26,Toronto Raptors,130,Indiana Pacers,122,TOR,IND
2024-02-26,Detroit Pistons,111,New York Knicks,113,DET,NYK
2024-02-26,Brooklyn Nets,111,Memphis Grizzlies,86,BRK,MEM
2024-02-26,Miami Heat,121,Sacramento Kings,110,MIA,SAC
2024-02-27,Dallas Mavericks,119,Cleveland Cavaliers,121,DAL,CLE
2024-02-27,Brooklyn Nets,81,Orlando Magic,108,BRK,ORL
2024-02-27,Golden State Warriors,123,Washington Wizards,112,GSW,WAS
2024-02-27,Utah Jazz,97,Atlanta Hawks,124,UTA,ATL
2024-02-27,Philadelphia 76ers,99,Boston Celtics,117,PHI,BOS
2024-02-27,New Orleans Pelicans,115,New York Knicks,92,NOP,NYK
2024-02-27,Detroit Pistons,105,Chicago Bulls,95,DET,CHI
2024-02-27,Charlotte Hornets,85,Milwaukee Bucks,123,CHO,MIL
2024-02-27,San Antonio Spurs,105,Minnesota Timberwolves,114,SAS,MIN
2024-02-27,Houston Rockets,95,Oklahoma City Thunder,112,HOU,OKC
2024-02-27,Miami Heat,106,Portland Trail Blazers,96,MIA,POR
2024-02-28,New Orleans Pelicans,114,Indiana Pacers,123,NOP,IND
2024-02-28,Dallas Mavericks,136,Toronto Raptors,125,DAL,TOR
2024-02-28,Cleveland Cavaliers,123,Chicago Bulls,132,CLE,CHI
2024-02-28,Memphis Grizzlies,101,Minnesota Timberwolves,110,MEM,MIN
2024-02-28,Sacramento Kings,96,Denver Nuggets,117,SAC,DEN
2024-02-28,Los Angeles Lakers,116,Los Angeles Clippers,112,LAL,LAC
2024-02-29,Milwaukee Bucks,111,Charlotte Hornets,99,MIL,CHO
2024-02-29,Utah Jazz,107,Orlando Magic,115,UTA,ORL
2024-02-29,Atlanta Hawks,97,Brooklyn Nets,124,ATL,BRK
2024-02-29,Golden State Warriors,110,New York Knicks,99,GSW,NYK
2024-02-29,Oklahoma City Thunder,118,San Antonio Spurs,132,OKC,SAS
2024-02-29,Houston Rockets,105,Phoenix Suns,110,HOU,PHO
2024-02-29,Miami Heat,97,Denver Nuggets,103,MIA,DEN
2024-02-29,Washington Wizards,131,Los Angeles Lakers,134,WAS,LAL
2024-03-01,Cleveland Cavaliers,110,Detroit Pistons,100,CLE,DET
2024-03-01,Charlotte Hornets,114,Philadelphia 76ers,121,CHO,PHI
2024-03-01,Dallas Mavericks,110,Boston Celtics,138,DAL,BOS
2024-03-01,Golden State Warriors,120,Toronto Raptors,105,GSW,TOR
2024-03-01,Portland Trail Blazers,122,Memphis Grizzlies,92,POR,MEM
2024-03-01,Sacramento Kings,124,Minnesota Timberwolves,120,SAC,MIN
2024-03-01,Indiana Pacers,102,New Orleans Pelicans,129,IND,NOP
2024-03-01,Milwaukee Bucks,113,Chicago Bulls,97,MIL,CHI
2024-03-01,Washington Wizards,115,Los Angeles Clippers,140,WAS,LAC
2024-03-02,Atlanta Hawks,102,Brooklyn Nets,114,ATL,BRK
2024-03-02,Utah Jazz,120,Miami Heat,126,UTA,MIA
2024-03-02,Portland Trail Blazers,107,Memphis Grizzlies,100,POR,MEM
2024-03-02,Denver Nuggets,124,Los Angeles Lakers,114,DEN,LAL
2024-03-02,Houston Rockets,118,Phoenix Suns,109,HOU,PHO
2024-03-03,Philadelphia 76ers,120,Dallas Mavericks,116,PHI,DAL
2024-03-03,Golden State Warriors,88,Boston Celtics,140,GSW,BOS
2024-03-03,Los Angeles Clippers,89,Minnesota Timberwolves,88,LAC,MIN
2024-03-03,Detroit Pistons,91,Orlando Magic,113,DET,ORL
2024-03-03,Charlotte Hornets,106,Toronto Raptors,111,CHO,TOR
2024-03-03,New York Knicks,107,Cleveland Cavaliers,98,NYK,CLE
2024-03-03,Indiana Pacers,105,San Antonio Spurs,117,IND,SAS
2024-03-03,Oklahoma City Thunder,118,Phoenix Suns,110,OKC,PHO
2024-03-04,Memphis Grizzlies,106,Brooklyn Nets,102,MEM,BRK
2024-03-04,Los Angeles Clippers,106,Milwaukee Bucks,113,LAC,MIL
2024-03-04,Portland Trail Blazers,114,Minnesota Timberwolves,119,POR,MIN
2024-03-04,Washington Wizards,115,Utah Jazz,127,WAS,UTA
2024-03-04,Chicago Bulls,113,Sacramento Kings,109,CHI,SAC
2024-03-04,Oklahoma City Thunder,104,Los Angeles Lakers,116,OKC,LAL
2024-03-05,Orlando Magic,101,Charlotte Hornets,89,ORL,CHO
2024-03-05,Philadelphia 76ers,107,Brooklyn Nets,112,PHI,BRK
2024-03-05,Boston Celtics,104,Cleveland Cavaliers,105,BOS,CLE
2024-03-05,Detroit Pistons,110,Miami Heat,118,DET,MIA
2024-03-05,Atlanta Hawks,116,New York Knicks,100,ATL,NYK
2024-03-05,New Orleans Pelicans,139,Toronto Raptors,98,NOP,TOR
2024-03-05,San Antonio Spurs,101,Houston Rockets,114,SAS,HOU
2024-03-05,Indiana Pacers,137,Dallas Mavericks,120,IND,DAL
2024-03-05,Phoenix Suns,117,Denver Nuggets,107,PHO,DEN
2024-03-06,Orlando Magic,119,Washington Wizards,109,ORL,WAS
2024-03-06,Cleveland Cavaliers,101,Atlanta Hawks,112,CLE,ATL
2024-03-06,Los Angeles Clippers,122,Houston Rockets,116,LAC,HOU
2024-03-06,Memphis Grizzlies,115,Philadelphia 76ers,109,MEM,PHI
2024-03-06,Chicago Bulls,119,Utah Jazz,117,CHI,UTA
2024-03-06,Milwaukee Bucks,90,Golden State Warriors,125,MIL,GSW
2024-03-06,Oklahoma City Thunder,128,Portland Trail Blazers,120,OKC,POR
2024-03-06,Sacramento Kings,130,Los Angeles Lakers,120,SAC,LAL
2024-03-07,Brooklyn Nets,112,Detroit Pistons,118,BRK,DET
2024-03-07,Minnesota Timberwolves,113,Indiana Pacers,111,MIN,IND
2024-03-07,Miami Heat,108,Dallas Mavericks,114,MIA,DAL
2024-03-07,Toronto Raptors,113,Phoenix Suns,120,TOR,PHO
2024-03-07,Boston Celtics,109,Denver Nuggets,115,BOS,DEN
2024-03-07,Chicago Bulls,125,Golden State Warriors,122,CHI,GSW
2024-03-07,San Antonio Spurs,129,Sacramento Kings,131,SAS,SAC
2024-03-08,New Orleans Pelicans,103,Philadelphia 76ers,95,NOP,PHI
2024-03-08,Charlotte Hornets,100,Washington Wizards,112,CHO,WAS
2024-03-08,Minnesota Timberwolves,104,Cleveland Cavaliers,113,MIN,CLE
2024-03-08,Orlando Magic,74,New York Knicks,98,ORL,NYK
2024-03-08,Atlanta Hawks,99,Memphis Grizzlies,92,ATL,MEM
2024-03-08,Miami Heat,100,Oklahoma City Thunder,107,MIA,OKC
2024-03-08,Milwaukee Bucks,122,Los Angeles Lakers,123,MIL,LAL
2024-03-08,Houston Rockets,123,Portland Trail Blazers,107,HOU,POR
2024-03-09,Chicago Bulls,102,Los Angeles Clippers,112,CHI,LAC
2024-03-09,Brooklyn Nets,99,Charlotte Hornets,110,BRK,CHO
2024-03-09,Dallas Mavericks,142,Detroit Pistons,124,DAL,DET
2024-03-09,San Antonio Spurs,126,Golden State Warriors,113,SAS,GSW
2024-03-09,Boston Celtics,117,Phoenix Suns,107,BOS,PHO
2024-03-09,Utah Jazz,121,Denver Nuggets,142,UTA,DEN
2024-03-09,Toronto Raptors,118,Portland Trail Blazers,128,TOR,POR
2024-03-10,Milwaukee Bucks,124,Los Angeles Clippers,117,MIL,LAC
2024-03-10,New Orleans Pelicans,116,Atlanta Hawks,103,NOP,ATL
2024-03-10,Washington Wizards,110,Miami Heat,108,WAS,MIA
2024-03-10,Indiana Pacers,111,Orlando Magic,97,IND,ORL
2024-03-10,Houston Rockets,112,Sacramento Kings,104,HOU,SAC
2024-03-10,Brooklyn Nets,120,Cleveland Cavaliers,101,BRK,CLE
2024-03-10,Philadelphia 76ers,79,New York Knicks,73,PHI,NYK
2024-03-10,Memphis Grizzlies,93,Oklahoma City Thunder,124,MEM,OKC
2024-03-10,Minnesota Timberwolves,109,Los Angeles Lakers,120,MIN,LAL
2024-03-11,Charlotte Hornets,97,Detroit Pistons,114,CHO,DET
2024-03-11,Phoenix Suns,117,Cleveland Cavaliers,111,PHO,CLE
2024-03-11,Dallas Mavericks,127,Chicago Bulls,92,DAL,CHI
2024-03-11,Golden State Warriors,112,San Antonio Spurs,102,GSW,SAS
2024-03-11,Toronto Raptors,119,Denver Nuggets,125,TOR,DEN
2024-03-11,Boston Celtics,121,Portland Trail Blazers,99,BOS,POR
2024-03-12,Philadelphia 76ers,79,New York Knicks,106,PHI,NYK
2024-03-12,Washington Wizards,97,Memphis Grizzlies,109,WAS,MEM
2024-03-12,Indiana Pacers,121,Oklahoma City Thunder,111,IND,OKC
2024-03-12,Houston Rockets,103,San Antonio Spurs,101,HOU,SAS
2024-03-12,Boston Celtics,123,Utah Jazz,107,BOS,UTA
2024-03-12,Minnesota Timberwolves,118,Los Angeles Clippers,100,MIN,LAC
2024-03-12,Milwaukee Bucks,94,Sacramento Kings,129,MIL,SAC
2024-03-13,Toronto Raptors,104,Detroit Pistons,113,TOR,DET
2024-03-13,Brooklyn Nets,106,Orlando Magic,114,BRK,ORL
2024-03-13,Chicago Bulls,132,Indiana Pacers,129,CHI,IND
2024-03-13,Denver Nuggets,100,Miami Heat,88,DEN,MIA
2024-03-13,Charlotte Hornets,110,Memphis Grizzlies,98,CHO,MEM
2024-03-13,Cleveland Cavaliers,116,New Orleans Pelicans,95,CLE,NOP
2024-03-13,Golden State Warriors,99,Dallas Mavericks,109,GSW,DAL
2024-03-13,Atlanta Hawks,102,Portland Trail Blazers,106,ATL,POR
2024-03-13,Los Angeles Lakers,107,Sacramento Kings,120,LAL,SAC
2024-03-14,Phoenix Suns,112,Boston Celtics,127,PHO,BOS
2024-03-14,Los Angeles Clippers,126,Chicago Bulls,111,LAC,CHI
2024-03-14,Washington Wizards,119,Houston Rockets,135,WAS,HOU
2024-03-14,Philadelphia 76ers,105,Milwaukee Bucks,114,PHI,MIL
